area,date,interest,isPartial,brand,super_brand,year,month,week,is_zero,estimated_min_interest,estimated_interest
ZA-NW,2017-12-17,0,False,Simmons,competitor_brand,2017,12,50,1,11.5,11.5
ZA-NW,2017-12-24,0,False,Simmons,competitor_brand,2017,12,51,1,11.5,11.5
ZA-NW,2017-12-31,0,False,Simmons,competitor_brand,2017,12,52,1,11.5,11.5
ZA-NC,2017-01-01,0,False,Simmons,competitor_brand,2017,1,52,1,11.5,11.5
ZA-NC,2017-01-08,0,False,Simmons,competitor_brand,2017,1,1,1,11.5,11.5
ZA-NC,2017-01-15,0,False,Simmons,competitor_brand,2017,1,2,1,11.5,11.5
ZA-NC,2017-01-22,0,False,Simmons,competitor_brand,2017,1,3,1,11.5,11.5
ZA-NC,2017-01-29,0,False,Simmons,competitor_brand,2017,1,4,1,11.5,11.5
ZA-NC,2017-02-05,0,False,Simmons,competitor_brand,2017,2,5,1,11.5,11.5
ZA-NC,2017-02-12,0,False,Simmons,competitor_brand,2017,2,6,1,11.5,11.5
ZA-NC,2017-02-19,100,False,Simmons,competitor_brand,2017,2,7,0,11.5,100.0
ZA-NC,2017-02-26,0,False,Simmons,competitor_brand,2017,2,8,1,11.5,11.5
ZA-NC,2017-03-05,0,False,Simmons,competitor_brand,2017,3,9,1,11.5,11.5
ZA-NC,2017-03-12,0,False,Simmons,competitor_brand,2017,3,10,1,11.5,11.5
ZA-NC,2017-03-19,0,False,Simmons,competitor_brand,2017,3,11,1,11.5,11.5
ZA-NC,2017-03-26,0,False,Simmons,competitor_brand,2017,3,12,1,11.5,11.5
ZA-NC,2017-04-02,0,False,Simmons,competitor_brand,2017,4,13,1,11.5,11.5
ZA-NC,2017-04-09,0,False,Simmons,competitor_brand,2017,4,14,1,11.5,11.5
ZA-NC,2017-04-16,0,False,Simmons,competitor_brand,2017,4,15,1,11.5,11.5
ZA-NC,2017-04-23,0,False,Simmons,competitor_brand,2017,4,16,1,11.5,11.5
ZA-NC,2017-04-30,0,False,Simmons,competitor_brand,2017,4,17,1,11.5,11.5
ZA-NC,2017-05-07,0,False,Simmons,competitor_brand,2017,5,18,1,11.5,11.5
ZA-NC,2017-05-14,0,False,Simmons,competitor_brand,2017,5,19,1,11.5,11.5
ZA-NC,2017-05-21,0,False,Simmons,competitor_brand,2017,5,20,1,11.5,11.5
ZA-NC,2017-05-28,0,False,Simmons,competitor_brand,2017,5,21,1,11.5,11.5
ZA-NC,2017-06-04,0,False,Simmons,competitor_brand,2017,6,22,1,11.5,11.5
ZA-NC,2017-06-11,0,False,Simmons,competitor_brand,2017,6,23,1,11.5,11.5
ZA-NC,2017-06-18,0,False,Simmons,competitor_brand,2017,6,24,1,11.5,11.5
ZA-NC,2017-06-25,0,False,Simmons,competitor_brand,2017,6,25,1,11.5,11.5
ZA-NC,2017-07-02,0,False,Simmons,competitor_brand,2017,7,26,1,11.5,11.5
ZA-NC,2017-07-09,0,False,Simmons,competitor_brand,2017,7,27,1,11.5,11.5
ZA-NC,2017-07-16,0,False,Simmons,competitor_brand,2017,7,28,1,11.5,11.5
ZA-NC,2017-07-23,0,False,Simmons,competitor_brand,2017,7,29,1,11.5,11.5
ZA-NC,2017-07-30,0,False,Simmons,competitor_brand,2017,7,30,1,11.5,11.5
ZA-NC,2017-08-06,0,False,Simmons,competitor_brand,2017,8,31,1,11.5,11.5
ZA-NC,2017-08-13,0,False,Simmons,competitor_brand,2017,8,32,1,11.5,11.5
ZA-NC,2017-08-20,0,False,Simmons,competitor_brand,2017,8,33,1,11.5,11.5
ZA-NC,2017-08-27,0,False,Simmons,competitor_brand,2017,8,34,1,11.5,11.5
ZA-NC,2017-09-03,0,False,Simmons,competitor_brand,2017,9,35,1,11.5,11.5
ZA-NC,2017-09-10,0,False,Simmons,competitor_brand,2017,9,36,1,11.5,11.5
ZA-NC,2017-09-17,0,False,Simmons,competitor_brand,2017,9,37,1,11.5,11.5
ZA-NC,2017-09-24,0,False,Simmons,competitor_brand,2017,9,38,1,11.5,11.5
ZA-NC,2017-10-01,0,False,Simmons,competitor_brand,2017,10,39,1,11.5,11.5
ZA-NC,2017-10-08,0,False,Simmons,competitor_brand,2017,10,40,1,11.5,11.5
ZA-NC,2017-10-15,0,False,Simmons,competitor_brand,2017,10,41,1,11.5,11.5
ZA-NC,2017-10-22,0,False,Simmons,competitor_brand,2017,10,42,1,11.5,11.5
ZA-NC,2017-10-29,0,False,Simmons,competitor_brand,2017,10,43,1,11.5,11.5
ZA-NC,2017-11-05,0,False,Simmons,competitor_brand,2017,11,44,1,11.5,11.5
ZA-NC,2017-11-12,0,False,Simmons,competitor_brand,2017,11,45,1,11.5,11.5
ZA-NC,2017-11-19,0,False,Simmons,competitor_brand,2017,11,46,1,11.5,11.5
ZA-NC,2017-11-26,0,False,Simmons,competitor_brand,2017,11,47,1,11.5,11.5
ZA-NC,2017-12-03,0,False,Simmons,competitor_brand,2017,12,48,1,11.5,11.5
ZA-NC,2017-12-10,0,False,Simmons,competitor_brand,2017,12,49,1,11.5,11.5
ZA-NC,2017-12-17,0,False,Simmons,competitor_brand,2017,12,50,1,11.5,11.5
ZA-NC,2017-12-24,0,False,Simmons,competitor_brand,2017,12,51,1,11.5,11.5
ZA-NC,2017-12-31,0,False,Simmons,competitor_brand,2017,12,52,1,11.5,11.5
ZA-WC,2017-01-01,0,False,Simmons,competitor_brand,2017,1,52,1,11.5,11.5
ZA-WC,2017-01-08,51,False,Simmons,competitor_brand,2017,1,1,0,11.5,51.0
ZA-WC,2017-01-15,0,False,Simmons,competitor_brand,2017,1,2,1,11.5,11.5
ZA-WC,2017-01-22,0,False,Simmons,competitor_brand,2017,1,3,1,11.5,11.5
ZA-WC,2017-01-29,48,False,Simmons,competitor_brand,2017,1,4,0,11.5,48.0
ZA-WC,2017-02-05,0,False,Simmons,competitor_brand,2017,2,5,1,11.5,11.5
ZA-WC,2017-02-12,0,False,Simmons,competitor_brand,2017,2,6,1,11.5,11.5
ZA-WC,2017-02-19,0,False,Simmons,competitor_brand,2017,2,7,1,11.5,11.5
ZA-WC,2017-02-26,47,False,Simmons,competitor_brand,2017,2,8,0,11.5,47.0
ZA-WC,2017-03-05,46,False,Simmons,competitor_brand,2017,3,9,0,11.5,46.0
ZA-WC,2017-03-12,0,False,Simmons,competitor_brand,2017,3,10,1,11.5,11.5
ZA-WC,2017-03-19,50,False,Simmons,competitor_brand,2017,3,11,0,11.5,50.0
ZA-WC,2017-03-26,48,False,Simmons,competitor_brand,2017,3,12,0,11.5,48.0
ZA-WC,2017-04-02,0,False,Simmons,competitor_brand,2017,4,13,1,11.5,11.5
ZA-WC,2017-04-09,0,False,Simmons,competitor_brand,2017,4,14,1,11.5,11.5
ZA-WC,2017-04-16,0,False,Simmons,competitor_brand,2017,4,15,1,11.5,11.5
ZA-WC,2017-04-23,0,False,Simmons,competitor_brand,2017,4,16,1,11.5,11.5
ZA-WC,2017-04-30,0,False,Simmons,competitor_brand,2017,4,17,1,11.5,11.5
ZA-WC,2017-05-07,0,False,Simmons,competitor_brand,2017,5,18,1,11.5,11.5
ZA-WC,2017-05-14,0,False,Simmons,competitor_brand,2017,5,19,1,11.5,11.5
ZA-WC,2017-05-21,0,False,Simmons,competitor_brand,2017,5,20,1,11.5,11.5
ZA-WC,2017-05-28,0,False,Simmons,competitor_brand,2017,5,21,1,11.5,11.5
ZA-WC,2017-06-04,0,False,Simmons,competitor_brand,2017,6,22,1,11.5,11.5
ZA-WC,2017-06-11,0,False,Simmons,competitor_brand,2017,6,23,1,11.5,11.5
ZA-WC,2017-06-18,0,False,Simmons,competitor_brand,2017,6,24,1,11.5,11.5
ZA-WC,2017-06-25,0,False,Simmons,competitor_brand,2017,6,25,1,11.5,11.5
ZA-WC,2017-07-02,0,False,Simmons,competitor_brand,2017,7,26,1,11.5,11.5
ZA-WC,2017-07-09,0,False,Simmons,competitor_brand,2017,7,27,1,11.5,11.5
ZA-WC,2017-07-16,0,False,Simmons,competitor_brand,2017,7,28,1,11.5,11.5
ZA-WC,2017-07-23,0,False,Simmons,competitor_brand,2017,7,29,1,11.5,11.5
ZA-WC,2017-07-30,0,False,Simmons,competitor_brand,2017,7,30,1,11.5,11.5
ZA-WC,2017-08-06,0,False,Simmons,competitor_brand,2017,8,31,1,11.5,11.5
ZA-WC,2017-08-13,52,False,Simmons,competitor_brand,2017,8,32,0,11.5,52.0
ZA-WC,2017-08-20,0,False,Simmons,competitor_brand,2017,8,33,1,11.5,11.5
ZA-WC,2017-08-27,0,False,Simmons,competitor_brand,2017,8,34,1,11.5,11.5
ZA-WC,2017-09-03,0,False,Simmons,competitor_brand,2017,9,35,1,11.5,11.5
ZA-WC,2017-09-10,0,False,Simmons,competitor_brand,2017,9,36,1,11.5,11.5
ZA-WC,2017-09-17,0,False,Simmons,competitor_brand,2017,9,37,1,11.5,11.5
ZA-WC,2017-09-24,0,False,Simmons,competitor_brand,2017,9,38,1,11.5,11.5
ZA-WC,2017-10-01,52,False,Simmons,competitor_brand,2017,10,39,0,11.5,52.0
ZA-WC,2017-10-08,0,False,Simmons,competitor_brand,2017,10,40,1,11.5,11.5
ZA-WC,2017-10-15,52,False,Simmons,competitor_brand,2017,10,41,0,11.5,52.0
ZA-WC,2017-10-22,0,False,Simmons,competitor_brand,2017,10,42,1,11.5,11.5
ZA-WC,2017-10-29,50,False,Simmons,competitor_brand,2017,10,43,0,11.5,50.0
ZA-WC,2017-11-05,0,False,Simmons,competitor_brand,2017,11,44,1,11.5,11.5
ZA-WC,2017-11-12,50,False,Simmons,competitor_brand,2017,11,45,0,11.5,50.0
ZA-WC,2017-11-19,0,False,Simmons,competitor_brand,2017,11,46,1,11.5,11.5
ZA-WC,2017-11-26,0,False,Simmons,competitor_brand,2017,11,47,1,11.5,11.5
ZA-WC,2017-12-03,0,False,Simmons,competitor_brand,2017,12,48,1,11.5,11.5
ZA-WC,2017-12-10,0,False,Simmons,competitor_brand,2017,12,49,1,11.5,11.5
ZA-WC,2017-12-17,0,False,Simmons,competitor_brand,2017,12,50,1,11.5,11.5
ZA-WC,2017-12-24,0,False,Simmons,competitor_brand,2017,12,51,1,11.5,11.5
ZA-WC,2017-12-31,0,False,Simmons,competitor_brand,2017,12,52,1,11.5,11.5
ZA,2017-01-01,0,False,Tempur,competitor_brand,2017,1,52,1,9.5,9.5
ZA,2017-01-08,0,False,Tempur,competitor_brand,2017,1,1,1,9.5,9.5
ZA,2017-01-15,21,False,Tempur,competitor_brand,2017,1,2,0,9.5,21.0
ZA,2017-01-22,0,False,Tempur,competitor_brand,2017,1,3,1,9.5,9.5
ZA,2017-01-29,40,False,Tempur,competitor_brand,2017,1,4,0,9.5,40.0
ZA,2017-02-05,40,False,Tempur,competitor_brand,2017,2,5,0,9.5,40.0
ZA,2017-02-12,20,False,Tempur,competitor_brand,2017,2,6,0,9.5,20.0
ZA,2017-02-19,20,False,Tempur,competitor_brand,2017,2,7,0,9.5,20.0
ZA,2017-02-26,19,False,Tempur,competitor_brand,2017,2,8,0,9.5,19.0
ZA,2017-03-05,0,False,Tempur,competitor_brand,2017,3,9,1,9.5,9.5
ZA,2017-03-12,20,False,Tempur,competitor_brand,2017,3,10,0,9.5,20.0
ZA,2017-03-19,42,False,Tempur,competitor_brand,2017,3,11,0,9.5,42.0
ZA,2017-03-26,0,False,Tempur,competitor_brand,2017,3,12,1,9.5,9.5
ZA,2017-04-02,0,False,Tempur,competitor_brand,2017,4,13,1,9.5,9.5
ZA,2017-04-09,22,False,Tempur,competitor_brand,2017,4,14,0,9.5,22.0
ZA,2017-04-16,0,False,Tempur,competitor_brand,2017,4,15,1,9.5,9.5
ZA,2017-04-23,22,False,Tempur,competitor_brand,2017,4,16,0,9.5,22.0
ZA,2017-04-30,0,False,Tempur,competitor_brand,2017,4,17,1,9.5,9.5
ZA,2017-05-07,20,False,Tempur,competitor_brand,2017,5,18,0,9.5,20.0
ZA,2017-05-14,0,False,Tempur,competitor_brand,2017,5,19,1,9.5,9.5
ZA,2017-05-21,22,False,Tempur,competitor_brand,2017,5,20,0,9.5,22.0
ZA,2017-05-28,0,False,Tempur,competitor_brand,2017,5,21,1,9.5,9.5
ZA,2017-06-04,21,False,Tempur,competitor_brand,2017,6,22,0,9.5,21.0
ZA,2017-06-11,0,False,Tempur,competitor_brand,2017,6,23,1,9.5,9.5
ZA,2017-06-18,22,False,Tempur,competitor_brand,2017,6,24,0,9.5,22.0
ZA,2017-06-25,0,False,Tempur,competitor_brand,2017,6,25,1,9.5,9.5
ZA,2017-07-02,0,False,Tempur,competitor_brand,2017,7,26,1,9.5,9.5
ZA,2017-07-09,0,False,Tempur,competitor_brand,2017,7,27,1,9.5,9.5
ZA,2017-07-16,23,False,Tempur,competitor_brand,2017,7,28,0,9.5,23.0
ZA,2017-07-23,0,False,Tempur,competitor_brand,2017,7,29,1,9.5,9.5
ZA,2017-07-30,0,False,Tempur,competitor_brand,2017,7,30,1,9.5,9.5
ZA,2017-08-06,0,False,Tempur,competitor_brand,2017,8,31,1,9.5,9.5
ZA,2017-08-13,0,False,Tempur,competitor_brand,2017,8,32,1,9.5,9.5
ZA,2017-08-20,0,False,Tempur,competitor_brand,2017,8,33,1,9.5,9.5
ZA,2017-08-27,42,False,Tempur,competitor_brand,2017,8,34,0,9.5,42.0
ZA,2017-09-03,0,False,Tempur,competitor_brand,2017,9,35,1,9.5,9.5
ZA,2017-09-10,0,False,Tempur,competitor_brand,2017,9,36,1,9.5,9.5
ZA,2017-09-17,0,False,Tempur,competitor_brand,2017,9,37,1,9.5,9.5
ZA,2017-09-24,23,False,Tempur,competitor_brand,2017,9,38,0,9.5,23.0
ZA,2017-10-01,21,False,Tempur,competitor_brand,2017,10,39,0,9.5,21.0
ZA,2017-10-08,0,False,Tempur,competitor_brand,2017,10,40,1,9.5,9.5
ZA,2017-10-15,20,False,Tempur,competitor_brand,2017,10,41,0,9.5,20.0
ZA,2017-10-22,42,False,Tempur,competitor_brand,2017,10,42,0,9.5,42.0
ZA,2017-10-29,0,False,Tempur,competitor_brand,2017,10,43,1,9.5,9.5
ZA,2017-11-05,0,False,Tempur,competitor_brand,2017,11,44,1,9.5,9.5
ZA,2017-11-12,0,False,Tempur,competitor_brand,2017,11,45,1,9.5,9.5
ZA,2017-11-19,44,False,Tempur,competitor_brand,2017,11,46,0,9.5,44.0
ZA,2017-11-26,66,False,Tempur,competitor_brand,2017,11,47,0,9.5,66.0
ZA,2017-12-03,0,False,Tempur,competitor_brand,2017,12,48,1,9.5,9.5
ZA,2017-12-10,23,False,Tempur,competitor_brand,2017,12,49,0,9.5,23.0
ZA,2017-12-17,0,False,Tempur,competitor_brand,2017,12,50,1,9.5,9.5
ZA,2017-12-24,57,False,Tempur,competitor_brand,2017,12,51,0,9.5,57.0
ZA,2017-12-31,0,False,Tempur,competitor_brand,2017,12,52,1,9.5,9.5
ZA-GT,2017-01-01,31,False,Tempur,competitor_brand,2017,1,52,0,9.5,31.0
ZA-GT,2017-01-08,0,False,Tempur,competitor_brand,2017,1,1,1,9.5,9.5
ZA-GT,2017-01-15,0,False,Tempur,competitor_brand,2017,1,2,1,9.5,9.5
ZA-GT,2017-01-22,0,False,Tempur,competitor_brand,2017,1,3,1,9.5,9.5
ZA-GT,2017-01-29,0,False,Tempur,competitor_brand,2017,1,4,1,9.5,9.5
ZA-GT,2017-02-05,26,False,Tempur,competitor_brand,2017,2,5,0,9.5,26.0
ZA-GT,2017-02-12,78,False,Tempur,competitor_brand,2017,2,6,0,9.5,78.0
ZA-GT,2017-02-19,0,False,Tempur,competitor_brand,2017,2,7,1,9.5,9.5
ZA-GT,2017-02-26,0,False,Tempur,competitor_brand,2017,2,8,1,9.5,9.5
ZA-GT,2017-03-05,0,False,Tempur,competitor_brand,2017,3,9,1,9.5,9.5
ZA-GT,2017-03-12,27,False,Tempur,competitor_brand,2017,3,10,0,9.5,27.0
ZA-GT,2017-03-19,29,False,Tempur,competitor_brand,2017,3,11,0,9.5,29.0
ZA-GT,2017-03-26,0,False,Tempur,competitor_brand,2017,3,12,1,9.5,9.5
ZA-GT,2017-04-02,0,False,Tempur,competitor_brand,2017,4,13,1,9.5,9.5
ZA-GT,2017-04-09,0,False,Tempur,competitor_brand,2017,4,14,1,9.5,9.5
ZA-GT,2017-04-16,0,False,Tempur,competitor_brand,2017,4,15,1,9.5,9.5
ZA-GT,2017-04-23,0,False,Tempur,competitor_brand,2017,4,16,1,9.5,9.5
ZA-GT,2017-04-30,0,False,Tempur,competitor_brand,2017,4,17,1,9.5,9.5
ZA-GT,2017-05-07,0,False,Tempur,competitor_brand,2017,5,18,1,9.5,9.5
ZA-GT,2017-05-14,60,False,Tempur,competitor_brand,2017,5,19,0,9.5,60.0
ZA-GT,2017-05-21,30,False,Tempur,competitor_brand,2017,5,20,0,9.5,30.0
ZA-GT,2017-05-28,0,False,Tempur,competitor_brand,2017,5,21,1,9.5,9.5
ZA-GT,2017-06-04,29,False,Tempur,competitor_brand,2017,6,22,0,9.5,29.0
ZA-GT,2017-06-11,31,False,Tempur,competitor_brand,2017,6,23,0,9.5,31.0
ZA-GT,2017-06-18,30,False,Tempur,competitor_brand,2017,6,24,0,9.5,30.0
ZA-GT,2017-06-25,0,False,Tempur,competitor_brand,2017,6,25,1,9.5,9.5
ZA-GT,2017-07-02,0,False,Tempur,competitor_brand,2017,7,26,1,9.5,9.5
ZA-GT,2017-07-09,0,False,Tempur,competitor_brand,2017,7,27,1,9.5,9.5
ZA-GT,2017-07-16,61,False,Tempur,competitor_brand,2017,7,28,0,9.5,61.0
ZA-GT,2017-07-23,0,False,Tempur,competitor_brand,2017,7,29,1,9.5,9.5
ZA-GT,2017-07-30,0,False,Tempur,competitor_brand,2017,7,30,1,9.5,9.5
ZA-GT,2017-08-06,0,False,Tempur,competitor_brand,2017,8,31,1,9.5,9.5
ZA-GT,2017-08-13,0,False,Tempur,competitor_brand,2017,8,32,1,9.5,9.5
ZA-GT,2017-08-20,0,False,Tempur,competitor_brand,2017,8,33,1,9.5,9.5
ZA-GT,2017-08-27,57,False,Tempur,competitor_brand,2017,8,34,0,9.5,57.0
ZA-GT,2017-09-03,0,False,Tempur,competitor_brand,2017,9,35,1,9.5,9.5
ZA-GT,2017-09-10,0,False,Tempur,competitor_brand,2017,9,36,1,9.5,9.5
ZA-GT,2017-09-17,30,False,Tempur,competitor_brand,2017,9,37,0,9.5,30.0
ZA-GT,2017-09-24,0,False,Tempur,competitor_brand,2017,9,38,1,9.5,9.5
ZA-GT,2017-10-01,0,False,Tempur,competitor_brand,2017,10,39,1,9.5,9.5
ZA-GT,2017-10-08,0,False,Tempur,competitor_brand,2017,10,40,1,9.5,9.5
ZA-GT,2017-10-15,29,False,Tempur,competitor_brand,2017,10,41,0,9.5,29.0
ZA-GT,2017-10-22,0,False,Tempur,competitor_brand,2017,10,42,1,9.5,9.5
ZA-GT,2017-10-29,0,False,Tempur,competitor_brand,2017,10,43,1,9.5,9.5
ZA-GT,2017-11-05,0,False,Tempur,competitor_brand,2017,11,44,1,9.5,9.5
ZA-GT,2017-11-12,0,False,Tempur,competitor_brand,2017,11,45,1,9.5,9.5
ZA-GT,2017-11-19,0,False,Tempur,competitor_brand,2017,11,46,1,9.5,9.5
ZA-GT,2017-11-26,31,False,Tempur,competitor_brand,2017,11,47,0,9.5,31.0
ZA-GT,2017-12-03,0,False,Tempur,competitor_brand,2017,12,48,1,9.5,9.5
ZA-GT,2017-12-10,0,False,Tempur,competitor_brand,2017,12,49,1,9.5,9.5
ZA-GT,2017-12-17,0,False,Tempur,competitor_brand,2017,12,50,1,9.5,9.5
ZA-GT,2017-12-24,45,False,Tempur,competitor_brand,2017,12,51,0,9.5,45.0
ZA-GT,2017-12-31,0,False,Tempur,competitor_brand,2017,12,52,1,9.5,9.5
ZA-NL,2017-01-01,0,False,Tempur,competitor_brand,2017,1,52,1,9.5,9.5
ZA-NL,2017-01-08,0,False,Tempur,competitor_brand,2017,1,1,1,9.5,9.5
ZA-NL,2017-01-15,0,False,Tempur,competitor_brand,2017,1,2,1,9.5,9.5
ZA-NL,2017-01-22,0,False,Tempur,competitor_brand,2017,1,3,1,9.5,9.5
ZA-NL,2017-01-29,0,False,Tempur,competitor_brand,2017,1,4,1,9.5,9.5
ZA-NL,2017-02-05,0,False,Tempur,competitor_brand,2017,2,5,1,9.5,9.5
ZA-NL,2017-02-12,0,False,Tempur,competitor_brand,2017,2,6,1,9.5,9.5
ZA-NL,2017-02-19,0,False,Tempur,competitor_brand,2017,2,7,1,9.5,9.5
ZA-NL,2017-02-26,0,False,Tempur,competitor_brand,2017,2,8,1,9.5,9.5
ZA-NL,2017-03-05,0,False,Tempur,competitor_brand,2017,3,9,1,9.5,9.5
ZA-NL,2017-03-12,0,False,Tempur,competitor_brand,2017,3,10,1,9.5,9.5
ZA-NL,2017-03-19,0,False,Tempur,competitor_brand,2017,3,11,1,9.5,9.5
ZA-NL,2017-03-26,0,False,Tempur,competitor_brand,2017,3,12,1,9.5,9.5
ZA-NL,2017-04-02,0,False,Tempur,competitor_brand,2017,4,13,1,9.5,9.5
ZA-NL,2017-04-09,0,False,Tempur,competitor_brand,2017,4,14,1,9.5,9.5
ZA-NL,2017-04-16,0,False,Tempur,competitor_brand,2017,4,15,1,9.5,9.5
ZA-NL,2017-04-23,0,False,Tempur,competitor_brand,2017,4,16,1,9.5,9.5
ZA-NL,2017-04-30,0,False,Tempur,competitor_brand,2017,4,17,1,9.5,9.5
ZA-NL,2017-05-07,0,False,Tempur,competitor_brand,2017,5,18,1,9.5,9.5
ZA-NL,2017-05-14,0,False,Tempur,competitor_brand,2017,5,19,1,9.5,9.5
ZA-NL,2017-05-21,0,False,Tempur,competitor_brand,2017,5,20,1,9.5,9.5
ZA-NL,2017-05-28,0,False,Tempur,competitor_brand,2017,5,21,1,9.5,9.5
ZA-NL,2017-06-04,0,False,Tempur,competitor_brand,2017,6,22,1,9.5,9.5
ZA-NL,2017-06-11,0,False,Tempur,competitor_brand,2017,6,23,1,9.5,9.5
ZA-NL,2017-06-18,0,False,Tempur,competitor_brand,2017,6,24,1,9.5,9.5
ZA-NL,2017-06-25,0,False,Tempur,competitor_brand,2017,6,25,1,9.5,9.5
ZA-NL,2017-07-02,62,False,Tempur,competitor_brand,2017,7,26,0,9.5,62.0
ZA-NL,2017-07-09,0,False,Tempur,competitor_brand,2017,7,27,1,9.5,9.5
ZA-NL,2017-07-16,0,False,Tempur,competitor_brand,2017,7,28,1,9.5,9.5
ZA-NL,2017-07-23,0,False,Tempur,competitor_brand,2017,7,29,1,9.5,9.5
ZA-NL,2017-07-30,0,False,Tempur,competitor_brand,2017,7,30,1,9.5,9.5
ZA-NL,2017-08-06,0,False,Tempur,competitor_brand,2017,8,31,1,9.5,9.5
ZA-NL,2017-08-13,0,False,Tempur,competitor_brand,2017,8,32,1,9.5,9.5
ZA-NL,2017-08-20,0,False,Tempur,competitor_brand,2017,8,33,1,9.5,9.5
ZA-NL,2017-08-27,0,False,Tempur,competitor_brand,2017,8,34,1,9.5,9.5
ZA-NL,2017-09-03,0,False,Tempur,competitor_brand,2017,9,35,1,9.5,9.5
ZA-NL,2017-09-10,0,False,Tempur,competitor_brand,2017,9,36,1,9.5,9.5
ZA-NL,2017-09-17,0,False,Tempur,competitor_brand,2017,9,37,1,9.5,9.5
ZA-NL,2017-09-24,0,False,Tempur,competitor_brand,2017,9,38,1,9.5,9.5
ZA-NL,2017-10-01,0,False,Tempur,competitor_brand,2017,10,39,1,9.5,9.5
ZA-NL,2017-10-08,0,False,Tempur,competitor_brand,2017,10,40,1,9.5,9.5
ZA-NL,2017-10-15,0,False,Tempur,competitor_brand,2017,10,41,1,9.5,9.5
ZA-NL,2017-10-22,0,False,Tempur,competitor_brand,2017,10,42,1,9.5,9.5
ZA-NL,2017-10-29,0,False,Tempur,competitor_brand,2017,10,43,1,9.5,9.5
ZA-NL,2017-11-05,0,False,Tempur,competitor_brand,2017,11,44,1,9.5,9.5
ZA-NL,2017-11-12,0,False,Tempur,competitor_brand,2017,11,45,1,9.5,9.5
ZA-NL,2017-11-19,0,False,Tempur,competitor_brand,2017,11,46,1,9.5,9.5
ZA-NL,2017-11-26,0,False,Tempur,competitor_brand,2017,11,47,1,9.5,9.5
ZA-NL,2017-12-03,0,False,Tempur,competitor_brand,2017,12,48,1,9.5,9.5
ZA-NL,2017-12-10,0,False,Tempur,competitor_brand,2017,12,49,1,9.5,9.5
ZA-NL,2017-12-17,0,False,Tempur,competitor_brand,2017,12,50,1,9.5,9.5
ZA-NL,2017-12-24,63,False,Tempur,competitor_brand,2017,12,51,0,9.5,63.0
ZA-NL,2017-12-31,0,False,Tempur,competitor_brand,2017,12,52,1,9.5,9.5
ZA-WC,2017-01-01,0,False,Tempur,competitor_brand,2017,1,52,1,9.5,9.5
ZA-WC,2017-01-08,0,False,Tempur,competitor_brand,2017,1,1,1,9.5,9.5
ZA-WC,2017-01-15,0,False,Tempur,competitor_brand,2017,1,2,1,9.5,9.5
ZA-WC,2017-01-22,0,False,Tempur,competitor_brand,2017,1,3,1,9.5,9.5
ZA-WC,2017-01-29,0,False,Tempur,competitor_brand,2017,1,4,1,9.5,9.5
ZA-WC,2017-02-05,0,False,Tempur,competitor_brand,2017,2,5,1,9.5,9.5
ZA-WC,2017-02-12,0,False,Tempur,competitor_brand,2017,2,6,1,9.5,9.5
ZA-WC,2017-02-19,0,False,Tempur,competitor_brand,2017,2,7,1,9.5,9.5
ZA-WC,2017-02-26,0,False,Tempur,competitor_brand,2017,2,8,1,9.5,9.5
ZA-WC,2017-03-05,0,False,Tempur,competitor_brand,2017,3,9,1,9.5,9.5
ZA-WC,2017-03-12,0,False,Tempur,competitor_brand,2017,3,10,1,9.5,9.5
ZA-WC,2017-03-19,34,False,Tempur,competitor_brand,2017,3,11,0,9.5,34.0
ZA-WC,2017-03-26,0,False,Tempur,competitor_brand,2017,3,12,1,9.5,9.5
ZA-WC,2017-04-02,0,False,Tempur,competitor_brand,2017,4,13,1,9.5,9.5
ZA-WC,2017-04-09,0,False,Tempur,competitor_brand,2017,4,14,1,9.5,9.5
ZA-WC,2017-04-16,0,False,Tempur,competitor_brand,2017,4,15,1,9.5,9.5
ZA-WC,2017-04-23,71,False,Tempur,competitor_brand,2017,4,16,0,9.5,71.0
ZA-WC,2017-04-30,0,False,Tempur,competitor_brand,2017,4,17,1,9.5,9.5
ZA-WC,2017-05-07,0,False,Tempur,competitor_brand,2017,5,18,1,9.5,9.5
ZA-WC,2017-05-14,0,False,Tempur,competitor_brand,2017,5,19,1,9.5,9.5
ZA-WC,2017-05-21,0,False,Tempur,competitor_brand,2017,5,20,1,9.5,9.5
ZA-WC,2017-05-28,0,False,Tempur,competitor_brand,2017,5,21,1,9.5,9.5
ZA-WC,2017-06-04,0,False,Tempur,competitor_brand,2017,6,22,1,9.5,9.5
ZA-WC,2017-06-11,0,False,Tempur,competitor_brand,2017,6,23,1,9.5,9.5
ZA-WC,2017-06-18,0,False,Tempur,competitor_brand,2017,6,24,1,9.5,9.5
ZA-WC,2017-06-25,0,False,Tempur,competitor_brand,2017,6,25,1,9.5,9.5
ZA-WC,2017-07-02,0,False,Tempur,competitor_brand,2017,7,26,1,9.5,9.5
ZA-WC,2017-07-09,0,False,Tempur,competitor_brand,2017,7,27,1,9.5,9.5
ZA-WC,2017-07-16,0,False,Tempur,competitor_brand,2017,7,28,1,9.5,9.5
ZA-WC,2017-07-23,0,False,Tempur,competitor_brand,2017,7,29,1,9.5,9.5
ZA-WC,2017-07-30,0,False,Tempur,competitor_brand,2017,7,30,1,9.5,9.5
ZA-WC,2017-08-06,0,False,Tempur,competitor_brand,2017,8,31,1,9.5,9.5
