area,date,interest,isPartial,brand,super_brand,year,month,week,is_zero,estimated_min_interest,estimated_interest
ZA-NL,2019-06-09,0,False,Restonic,competitor_brand,2019,6,23,1,4.5,4.5
ZA-NL,2019-06-16,0,False,Restonic,competitor_brand,2019,6,24,1,4.5,4.5
ZA-NL,2019-06-23,64,False,Restonic,competitor_brand,2019,6,25,0,4.5,64.0
ZA-NL,2019-06-30,0,False,Restonic,competitor_brand,2019,6,26,1,4.5,4.5
ZA-NL,2019-07-07,62,False,Restonic,competitor_brand,2019,7,27,0,4.5,62.0
ZA-NL,2019-07-14,0,False,Restonic,competitor_brand,2019,7,28,1,4.5,4.5
ZA-NL,2019-07-21,0,False,Restonic,competitor_brand,2019,7,29,1,4.5,4.5
ZA-NL,2019-07-28,0,False,Restonic,competitor_brand,2019,7,30,1,4.5,4.5
ZA-NL,2019-08-04,0,False,Restonic,competitor_brand,2019,8,31,1,4.5,4.5
ZA-NL,2019-08-11,0,False,Restonic,competitor_brand,2019,8,32,1,4.5,4.5
ZA-NL,2019-08-18,0,False,Restonic,competitor_brand,2019,8,33,1,4.5,4.5
ZA-NL,2019-08-25,0,False,Restonic,competitor_brand,2019,8,34,1,4.5,4.5
ZA-NL,2019-09-01,0,False,Restonic,competitor_brand,2019,9,35,1,4.5,4.5
ZA-NL,2019-09-08,0,False,Restonic,competitor_brand,2019,9,36,1,4.5,4.5
ZA-NL,2019-09-15,0,False,Restonic,competitor_brand,2019,9,37,1,4.5,4.5
ZA-NL,2019-09-22,0,False,Restonic,competitor_brand,2019,9,38,1,4.5,4.5
ZA-NL,2019-09-29,0,False,Restonic,competitor_brand,2019,9,39,1,4.5,4.5
ZA-NL,2019-10-06,0,False,Restonic,competitor_brand,2019,10,40,1,4.5,4.5
ZA-NL,2019-10-13,0,False,Restonic,competitor_brand,2019,10,41,1,4.5,4.5
ZA-NL,2019-10-20,0,False,Restonic,competitor_brand,2019,10,42,1,4.5,4.5
ZA-NL,2019-10-27,0,False,Restonic,competitor_brand,2019,10,43,1,4.5,4.5
ZA-NL,2019-11-03,0,False,Restonic,competitor_brand,2019,11,44,1,4.5,4.5
ZA-NL,2019-11-10,0,False,Restonic,competitor_brand,2019,11,45,1,4.5,4.5
ZA-NL,2019-11-17,56,False,Restonic,competitor_brand,2019,11,46,0,4.5,56.0
ZA-NL,2019-11-24,0,False,Restonic,competitor_brand,2019,11,47,1,4.5,4.5
ZA-NL,2019-12-01,0,False,Restonic,competitor_brand,2019,12,48,1,4.5,4.5
ZA-NL,2019-12-08,0,False,Restonic,competitor_brand,2019,12,49,1,4.5,4.5
ZA-NL,2019-12-15,0,False,Restonic,competitor_brand,2019,12,50,1,4.5,4.5
ZA-NL,2019-12-22,0,False,Restonic,competitor_brand,2019,12,51,1,4.5,4.5
ZA-NL,2019-12-29,0,False,Restonic,competitor_brand,2019,12,52,1,4.5,4.5
ZA-LP,2019-01-06,0,False,Restonic,competitor_brand,2019,1,1,1,4.5,4.5
ZA-LP,2019-01-13,0,False,Restonic,competitor_brand,2019,1,2,1,4.5,4.5
ZA-LP,2019-01-20,0,False,Restonic,competitor_brand,2019,1,3,1,4.5,4.5
ZA-LP,2019-01-27,0,False,Restonic,competitor_brand,2019,1,4,1,4.5,4.5
ZA-LP,2019-02-03,0,False,Restonic,competitor_brand,2019,2,5,1,4.5,4.5
ZA-LP,2019-02-10,0,False,Restonic,competitor_brand,2019,2,6,1,4.5,4.5
ZA-LP,2019-02-17,0,False,Restonic,competitor_brand,2019,2,7,1,4.5,4.5
ZA-LP,2019-02-24,0,False,Restonic,competitor_brand,2019,2,8,1,4.5,4.5
ZA-LP,2019-03-03,0,False,Restonic,competitor_brand,2019,3,9,1,4.5,4.5
ZA-LP,2019-03-10,0,False,Restonic,competitor_brand,2019,3,10,1,4.5,4.5
ZA-LP,2019-03-17,0,False,Restonic,competitor_brand,2019,3,11,1,4.5,4.5
ZA-LP,2019-03-24,0,False,Restonic,competitor_brand,2019,3,12,1,4.5,4.5
ZA-LP,2019-03-31,0,False,Restonic,competitor_brand,2019,3,13,1,4.5,4.5
ZA-LP,2019-04-07,0,False,Restonic,competitor_brand,2019,4,14,1,4.5,4.5
ZA-LP,2019-04-14,0,False,Restonic,competitor_brand,2019,4,15,1,4.5,4.5
ZA-LP,2019-04-21,0,False,Restonic,competitor_brand,2019,4,16,1,4.5,4.5
ZA-LP,2019-04-28,0,False,Restonic,competitor_brand,2019,4,17,1,4.5,4.5
ZA-LP,2019-05-05,0,False,Restonic,competitor_brand,2019,5,18,1,4.5,4.5
ZA-LP,2019-05-12,0,False,Restonic,competitor_brand,2019,5,19,1,4.5,4.5
ZA-LP,2019-05-19,0,False,Restonic,competitor_brand,2019,5,20,1,4.5,4.5
ZA-LP,2019-05-26,0,False,Restonic,competitor_brand,2019,5,21,1,4.5,4.5
ZA-LP,2019-06-02,0,False,Restonic,competitor_brand,2019,6,22,1,4.5,4.5
ZA-LP,2019-06-09,0,False,Restonic,competitor_brand,2019,6,23,1,4.5,4.5
ZA-LP,2019-06-16,0,False,Restonic,competitor_brand,2019,6,24,1,4.5,4.5
ZA-LP,2019-06-23,0,False,Restonic,competitor_brand,2019,6,25,1,4.5,4.5
ZA-LP,2019-06-30,0,False,Restonic,competitor_brand,2019,6,26,1,4.5,4.5
ZA-LP,2019-07-07,0,False,Restonic,competitor_brand,2019,7,27,1,4.5,4.5
ZA-LP,2019-07-14,0,False,Restonic,competitor_brand,2019,7,28,1,4.5,4.5
ZA-LP,2019-07-21,0,False,Restonic,competitor_brand,2019,7,29,1,4.5,4.5
ZA-LP,2019-07-28,0,False,Restonic,competitor_brand,2019,7,30,1,4.5,4.5
ZA-LP,2019-08-04,0,False,Restonic,competitor_brand,2019,8,31,1,4.5,4.5
ZA-LP,2019-08-11,0,False,Restonic,competitor_brand,2019,8,32,1,4.5,4.5
ZA-LP,2019-08-18,0,False,Restonic,competitor_brand,2019,8,33,1,4.5,4.5
ZA-LP,2019-08-25,0,False,Restonic,competitor_brand,2019,8,34,1,4.5,4.5
ZA-LP,2019-09-01,100,False,Restonic,competitor_brand,2019,9,35,0,4.5,100.0
ZA-LP,2019-09-08,0,False,Restonic,competitor_brand,2019,9,36,1,4.5,4.5
ZA-LP,2019-09-15,0,False,Restonic,competitor_brand,2019,9,37,1,4.5,4.5
ZA-LP,2019-09-22,0,False,Restonic,competitor_brand,2019,9,38,1,4.5,4.5
ZA-LP,2019-09-29,0,False,Restonic,competitor_brand,2019,9,39,1,4.5,4.5
ZA-LP,2019-10-06,0,False,Restonic,competitor_brand,2019,10,40,1,4.5,4.5
ZA-LP,2019-10-13,0,False,Restonic,competitor_brand,2019,10,41,1,4.5,4.5
ZA-LP,2019-10-20,0,False,Restonic,competitor_brand,2019,10,42,1,4.5,4.5
ZA-LP,2019-10-27,0,False,Restonic,competitor_brand,2019,10,43,1,4.5,4.5
ZA-LP,2019-11-03,0,False,Restonic,competitor_brand,2019,11,44,1,4.5,4.5
ZA-LP,2019-11-10,0,False,Restonic,competitor_brand,2019,11,45,1,4.5,4.5
ZA-LP,2019-11-17,0,False,Restonic,competitor_brand,2019,11,46,1,4.5,4.5
ZA-LP,2019-11-24,0,False,Restonic,competitor_brand,2019,11,47,1,4.5,4.5
ZA-LP,2019-12-01,0,False,Restonic,competitor_brand,2019,12,48,1,4.5,4.5
ZA-LP,2019-12-08,0,False,Restonic,competitor_brand,2019,12,49,1,4.5,4.5
ZA-LP,2019-12-15,0,False,Restonic,competitor_brand,2019,12,50,1,4.5,4.5
ZA-LP,2019-12-22,0,False,Restonic,competitor_brand,2019,12,51,1,4.5,4.5
ZA-LP,2019-12-29,0,False,Restonic,competitor_brand,2019,12,52,1,4.5,4.5
ZA-MP,2019-01-06,0,False,Restonic,competitor_brand,2019,1,1,1,4.5,4.5
ZA-MP,2019-01-13,0,False,Restonic,competitor_brand,2019,1,2,1,4.5,4.5
ZA-MP,2019-01-20,0,False,Restonic,competitor_brand,2019,1,3,1,4.5,4.5
ZA-MP,2019-01-27,0,False,Restonic,competitor_brand,2019,1,4,1,4.5,4.5
ZA-MP,2019-02-03,0,False,Restonic,competitor_brand,2019,2,5,1,4.5,4.5
ZA-MP,2019-02-10,0,False,Restonic,competitor_brand,2019,2,6,1,4.5,4.5
ZA-MP,2019-02-17,0,False,Restonic,competitor_brand,2019,2,7,1,4.5,4.5
ZA-MP,2019-02-24,0,False,Restonic,competitor_brand,2019,2,8,1,4.5,4.5
ZA-MP,2019-03-03,0,False,Restonic,competitor_brand,2019,3,9,1,4.5,4.5
ZA-MP,2019-03-10,0,False,Restonic,competitor_brand,2019,3,10,1,4.5,4.5
ZA-MP,2019-03-17,0,False,Restonic,competitor_brand,2019,3,11,1,4.5,4.5
ZA-MP,2019-03-24,0,False,Restonic,competitor_brand,2019,3,12,1,4.5,4.5
ZA-MP,2019-03-31,0,False,Restonic,competitor_brand,2019,3,13,1,4.5,4.5
ZA-MP,2019-04-07,0,False,Restonic,competitor_brand,2019,4,14,1,4.5,4.5
ZA-MP,2019-04-14,0,False,Restonic,competitor_brand,2019,4,15,1,4.5,4.5
ZA-MP,2019-04-21,0,False,Restonic,competitor_brand,2019,4,16,1,4.5,4.5
ZA-MP,2019-04-28,0,False,Restonic,competitor_brand,2019,4,17,1,4.5,4.5
ZA-MP,2019-05-05,0,False,Restonic,competitor_brand,2019,5,18,1,4.5,4.5
ZA-MP,2019-05-12,0,False,Restonic,competitor_brand,2019,5,19,1,4.5,4.5
ZA-MP,2019-05-19,0,False,Restonic,competitor_brand,2019,5,20,1,4.5,4.5
ZA-MP,2019-05-26,0,False,Restonic,competitor_brand,2019,5,21,1,4.5,4.5
ZA-MP,2019-06-02,0,False,Restonic,competitor_brand,2019,6,22,1,4.5,4.5
ZA-MP,2019-06-09,0,False,Restonic,competitor_brand,2019,6,23,1,4.5,4.5
ZA-MP,2019-06-16,0,False,Restonic,competitor_brand,2019,6,24,1,4.5,4.5
ZA-MP,2019-06-23,0,False,Restonic,competitor_brand,2019,6,25,1,4.5,4.5
ZA-MP,2019-06-30,0,False,Restonic,competitor_brand,2019,6,26,1,4.5,4.5
ZA-MP,2019-07-07,0,False,Restonic,competitor_brand,2019,7,27,1,4.5,4.5
ZA-MP,2019-07-14,0,False,Restonic,competitor_brand,2019,7,28,1,4.5,4.5
ZA-MP,2019-07-21,80,False,Restonic,competitor_brand,2019,7,29,0,4.5,80.0
ZA-MP,2019-07-28,0,False,Restonic,competitor_brand,2019,7,30,1,4.5,4.5
ZA-MP,2019-08-04,0,False,Restonic,competitor_brand,2019,8,31,1,4.5,4.5
ZA-MP,2019-08-11,0,False,Restonic,competitor_brand,2019,8,32,1,4.5,4.5
ZA-MP,2019-08-18,0,False,Restonic,competitor_brand,2019,8,33,1,4.5,4.5
ZA-MP,2019-08-25,0,False,Restonic,competitor_brand,2019,8,34,1,4.5,4.5
ZA-MP,2019-09-01,0,False,Restonic,competitor_brand,2019,9,35,1,4.5,4.5
ZA-MP,2019-09-08,0,False,Restonic,competitor_brand,2019,9,36,1,4.5,4.5
ZA-MP,2019-09-15,0,False,Restonic,competitor_brand,2019,9,37,1,4.5,4.5
ZA-MP,2019-09-22,0,False,Restonic,competitor_brand,2019,9,38,1,4.5,4.5
ZA-MP,2019-09-29,0,False,Restonic,competitor_brand,2019,9,39,1,4.5,4.5
ZA-MP,2019-10-06,0,False,Restonic,competitor_brand,2019,10,40,1,4.5,4.5
ZA-MP,2019-10-13,0,False,Restonic,competitor_brand,2019,10,41,1,4.5,4.5
ZA-MP,2019-10-20,0,False,Restonic,competitor_brand,2019,10,42,1,4.5,4.5
ZA-MP,2019-10-27,0,False,Restonic,competitor_brand,2019,10,43,1,4.5,4.5
ZA-MP,2019-11-03,0,False,Restonic,competitor_brand,2019,11,44,1,4.5,4.5
ZA-MP,2019-11-10,0,False,Restonic,competitor_brand,2019,11,45,1,4.5,4.5
ZA-MP,2019-11-17,0,False,Restonic,competitor_brand,2019,11,46,1,4.5,4.5
ZA-MP,2019-11-24,0,False,Restonic,competitor_brand,2019,11,47,1,4.5,4.5
ZA-MP,2019-12-01,0,False,Restonic,competitor_brand,2019,12,48,1,4.5,4.5
ZA-MP,2019-12-08,0,False,Restonic,competitor_brand,2019,12,49,1,4.5,4.5
ZA-MP,2019-12-15,0,False,Restonic,competitor_brand,2019,12,50,1,4.5,4.5
ZA-MP,2019-12-22,0,False,Restonic,competitor_brand,2019,12,51,1,4.5,4.5
ZA-MP,2019-12-29,69,False,Restonic,competitor_brand,2019,12,52,0,4.5,69.0
ZA-NW,2019-01-06,0,False,Restonic,competitor_brand,2019,1,1,1,4.5,4.5
ZA-NW,2019-01-13,0,False,Restonic,competitor_brand,2019,1,2,1,4.5,4.5
ZA-NW,2019-01-20,0,False,Restonic,competitor_brand,2019,1,3,1,4.5,4.5
ZA-NW,2019-01-27,0,False,Restonic,competitor_brand,2019,1,4,1,4.5,4.5
ZA-NW,2019-02-03,0,False,Restonic,competitor_brand,2019,2,5,1,4.5,4.5
ZA-NW,2019-02-10,0,False,Restonic,competitor_brand,2019,2,6,1,4.5,4.5
ZA-NW,2019-02-17,0,False,Restonic,competitor_brand,2019,2,7,1,4.5,4.5
ZA-NW,2019-02-24,0,False,Restonic,competitor_brand,2019,2,8,1,4.5,4.5
ZA-NW,2019-03-03,100,False,Restonic,competitor_brand,2019,3,9,0,4.5,100.0
ZA-NW,2019-03-10,0,False,Restonic,competitor_brand,2019,3,10,1,4.5,4.5
ZA-NW,2019-03-17,0,False,Restonic,competitor_brand,2019,3,11,1,4.5,4.5
ZA-NW,2019-03-24,0,False,Restonic,competitor_brand,2019,3,12,1,4.5,4.5
ZA-NW,2019-03-31,0,False,Restonic,competitor_brand,2019,3,13,1,4.5,4.5
ZA-NW,2019-04-07,0,False,Restonic,competitor_brand,2019,4,14,1,4.5,4.5
ZA-NW,2019-04-14,0,False,Restonic,competitor_brand,2019,4,15,1,4.5,4.5
ZA-NW,2019-04-21,0,False,Restonic,competitor_brand,2019,4,16,1,4.5,4.5
ZA-NW,2019-04-28,0,False,Restonic,competitor_brand,2019,4,17,1,4.5,4.5
ZA-NW,2019-05-05,96,False,Restonic,competitor_brand,2019,5,18,0,4.5,96.0
ZA-NW,2019-05-12,0,False,Restonic,competitor_brand,2019,5,19,1,4.5,4.5
ZA-NW,2019-05-19,0,False,Restonic,competitor_brand,2019,5,20,1,4.5,4.5
ZA-NW,2019-05-26,0,False,Restonic,competitor_brand,2019,5,21,1,4.5,4.5
ZA-NW,2019-06-02,0,False,Restonic,competitor_brand,2019,6,22,1,4.5,4.5
ZA-NW,2019-06-09,0,False,Restonic,competitor_brand,2019,6,23,1,4.5,4.5
ZA-NW,2019-06-16,0,False,Restonic,competitor_brand,2019,6,24,1,4.5,4.5
ZA-NW,2019-06-23,0,False,Restonic,competitor_brand,2019,6,25,1,4.5,4.5
ZA-NW,2019-06-30,0,False,Restonic,competitor_brand,2019,6,26,1,4.5,4.5
ZA-NW,2019-07-07,0,False,Restonic,competitor_brand,2019,7,27,1,4.5,4.5
ZA-NW,2019-07-14,0,False,Restonic,competitor_brand,2019,7,28,1,4.5,4.5
ZA-NW,2019-07-21,0,False,Restonic,competitor_brand,2019,7,29,1,4.5,4.5
ZA-NW,2019-07-28,0,False,Restonic,competitor_brand,2019,7,30,1,4.5,4.5
ZA-NW,2019-08-04,0,False,Restonic,competitor_brand,2019,8,31,1,4.5,4.5
ZA-NW,2019-08-11,0,False,Restonic,competitor_brand,2019,8,32,1,4.5,4.5
ZA-NW,2019-08-18,0,False,Restonic,competitor_brand,2019,8,33,1,4.5,4.5
ZA-NW,2019-08-25,0,False,Restonic,competitor_brand,2019,8,34,1,4.5,4.5
ZA-NW,2019-09-01,0,False,Restonic,competitor_brand,2019,9,35,1,4.5,4.5
ZA-NW,2019-09-08,0,False,Restonic,competitor_brand,2019,9,36,1,4.5,4.5
ZA-NW,2019-09-15,0,False,Restonic,competitor_brand,2019,9,37,1,4.5,4.5
ZA-NW,2019-09-22,0,False,Restonic,competitor_brand,2019,9,38,1,4.5,4.5
ZA-NW,2019-09-29,0,False,Restonic,competitor_brand,2019,9,39,1,4.5,4.5
ZA-NW,2019-10-06,0,False,Restonic,competitor_brand,2019,10,40,1,4.5,4.5
ZA-NW,2019-10-13,0,False,Restonic,competitor_brand,2019,10,41,1,4.5,4.5
ZA-NW,2019-10-20,0,False,Restonic,competitor_brand,2019,10,42,1,4.5,4.5
ZA-NW,2019-10-27,0,False,Restonic,competitor_brand,2019,10,43,1,4.5,4.5
ZA-NW,2019-11-03,0,False,Restonic,competitor_brand,2019,11,44,1,4.5,4.5
ZA-NW,2019-11-10,0,False,Restonic,competitor_brand,2019,11,45,1,4.5,4.5
ZA-NW,2019-11-17,0,False,Restonic,competitor_brand,2019,11,46,1,4.5,4.5
ZA-NW,2019-11-24,0,False,Restonic,competitor_brand,2019,11,47,1,4.5,4.5
ZA-NW,2019-12-01,0,False,Restonic,competitor_brand,2019,12,48,1,4.5,4.5
ZA-NW,2019-12-08,0,False,Restonic,competitor_brand,2019,12,49,1,4.5,4.5
ZA-NW,2019-12-15,0,False,Restonic,competitor_brand,2019,12,50,1,4.5,4.5
ZA-NW,2019-12-22,0,False,Restonic,competitor_brand,2019,12,51,1,4.5,4.5
ZA-NW,2019-12-29,0,False,Restonic,competitor_brand,2019,12,52,1,4.5,4.5
ZA-WC,2019-01-06,35,False,Restonic,competitor_brand,2019,1,1,0,4.5,35.0
ZA-WC,2019-01-13,0,False,Restonic,competitor_brand,2019,1,2,1,4.5,4.5
ZA-WC,2019-01-20,34,False,Restonic,competitor_brand,2019,1,3,0,4.5,34.0
ZA-WC,2019-01-27,0,False,Restonic,competitor_brand,2019,1,4,1,4.5,4.5
ZA-WC,2019-02-03,0,False,Restonic,competitor_brand,2019,2,5,1,4.5,4.5
ZA-WC,2019-02-10,0,False,Restonic,competitor_brand,2019,2,6,1,4.5,4.5
ZA-WC,2019-02-17,33,False,Restonic,competitor_brand,2019,2,7,0,4.5,33.0
ZA-WC,2019-02-24,0,False,Restonic,competitor_brand,2019,2,8,1,4.5,4.5
ZA-WC,2019-03-03,0,False,Restonic,competitor_brand,2019,3,9,1,4.5,4.5
ZA-WC,2019-03-10,34,False,Restonic,competitor_brand,2019,3,10,0,4.5,34.0
ZA-WC,2019-03-17,0,False,Restonic,competitor_brand,2019,3,11,1,4.5,4.5
ZA-WC,2019-03-24,35,False,Restonic,competitor_brand,2019,3,12,0,4.5,35.0
ZA-WC,2019-03-31,35,False,Restonic,competitor_brand,2019,3,13,0,4.5,35.0
ZA-WC,2019-04-07,0,False,Restonic,competitor_brand,2019,4,14,1,4.5,4.5
ZA-WC,2019-04-14,0,False,Restonic,competitor_brand,2019,4,15,1,4.5,4.5
ZA-WC,2019-04-21,0,False,Restonic,competitor_brand,2019,4,16,1,4.5,4.5
ZA-WC,2019-04-28,0,False,Restonic,competitor_brand,2019,4,17,1,4.5,4.5
ZA-WC,2019-05-05,0,False,Restonic,competitor_brand,2019,5,18,1,4.5,4.5
ZA-WC,2019-05-12,0,False,Restonic,competitor_brand,2019,5,19,1,4.5,4.5
ZA-WC,2019-05-19,0,False,Restonic,competitor_brand,2019,5,20,1,4.5,4.5
ZA-WC,2019-05-26,0,False,Restonic,competitor_brand,2019,5,21,1,4.5,4.5
ZA-WC,2019-06-02,0,False,Restonic,competitor_brand,2019,6,22,1,4.5,4.5
ZA-WC,2019-06-09,35,False,Restonic,competitor_brand,2019,6,23,0,4.5,35.0
ZA-WC,2019-06-16,0,False,Restonic,competitor_brand,2019,6,24,1,4.5,4.5
ZA-WC,2019-06-23,0,False,Restonic,competitor_brand,2019,6,25,1,4.5,4.5
ZA-WC,2019-06-30,34,False,Restonic,competitor_brand,2019,6,26,0,4.5,34.0
ZA-WC,2019-07-07,0,False,Restonic,competitor_brand,2019,7,27,1,4.5,4.5
ZA-WC,2019-07-14,0,False,Restonic,competitor_brand,2019,7,28,1,4.5,4.5
ZA-WC,2019-07-21,0,False,Restonic,competitor_brand,2019,7,29,1,4.5,4.5
ZA-WC,2019-07-28,0,False,Restonic,competitor_brand,2019,7,30,1,4.5,4.5
ZA-WC,2019-08-04,0,False,Restonic,competitor_brand,2019,8,31,1,4.5,4.5
ZA-WC,2019-08-11,0,False,Restonic,competitor_brand,2019,8,32,1,4.5,4.5
ZA-WC,2019-08-18,0,False,Restonic,competitor_brand,2019,8,33,1,4.5,4.5
ZA-WC,2019-08-25,0,False,Restonic,competitor_brand,2019,8,34,1,4.5,4.5
ZA-WC,2019-09-01,0,False,Restonic,competitor_brand,2019,9,35,1,4.5,4.5
ZA-WC,2019-09-08,0,False,Restonic,competitor_brand,2019,9,36,1,4.5,4.5
ZA-WC,2019-09-15,0,False,Restonic,competitor_brand,2019,9,37,1,4.5,4.5
ZA-WC,2019-09-22,0,False,Restonic,competitor_brand,2019,9,38,1,4.5,4.5
ZA-WC,2019-09-29,0,False,Restonic,competitor_brand,2019,9,39,1,4.5,4.5
ZA-WC,2019-10-06,30,False,Restonic,competitor_brand,2019,10,40,0,4.5,30.0
ZA-WC,2019-10-13,0,False,Restonic,competitor_brand,2019,10,41,1,4.5,4.5
ZA-WC,2019-10-20,30,False,Restonic,competitor_brand,2019,10,42,0,4.5,30.0
ZA-WC,2019-10-27,0,False,Restonic,competitor_brand,2019,10,43,1,4.5,4.5
ZA-WC,2019-11-03,0,False,Restonic,competitor_brand,2019,11,44,1,4.5,4.5
ZA-WC,2019-11-10,59,False,Restonic,competitor_brand,2019,11,45,0,4.5,59.0
ZA-WC,2019-11-17,0,False,Restonic,competitor_brand,2019,11,46,1,4.5,4.5
ZA-WC,2019-11-24,0,False,Restonic,competitor_brand,2019,11,47,1,4.5,4.5
ZA-WC,2019-12-01,0,False,Restonic,competitor_brand,2019,12,48,1,4.5,4.5
ZA-WC,2019-12-08,0,False,Restonic,competitor_brand,2019,12,49,1,4.5,4.5
ZA-WC,2019-12-15,0,False,Restonic,competitor_brand,2019,12,50,1,4.5,4.5
ZA-WC,2019-12-22,0,False,Restonic,competitor_brand,2019,12,51,1,4.5,4.5
ZA-WC,2019-12-29,100,False,Restonic,competitor_brand,2019,12,52,0,4.5,100.0
ZA,2019-01-06,25,False,Cloud 9,competitor_brand,2019,1,1,0,11.0,25.0
ZA,2019-01-13,25,False,Cloud 9,competitor_brand,2019,1,2,0,11.0,25.0
ZA,2019-01-20,25,False,Cloud 9,competitor_brand,2019,1,3,0,11.0,25.0
ZA,2019-01-27,0,False,Cloud 9,competitor_brand,2019,1,4,1,11.0,11.0
ZA,2019-02-03,0,False,Cloud 9,competitor_brand,2019,2,5,1,11.0,11.0
ZA,2019-02-10,0,False,Cloud 9,competitor_brand,2019,2,6,1,11.0,11.0
ZA,2019-02-17,25,False,Cloud 9,competitor_brand,2019,2,7,0,11.0,25.0
ZA,2019-02-24,0,False,Cloud 9,competitor_brand,2019,2,8,1,11.0,11.0
ZA,2019-03-03,24,False,Cloud 9,competitor_brand,2019,3,9,0,11.0,24.0
ZA,2019-03-10,50,False,Cloud 9,competitor_brand,2019,3,10,0,11.0,50.0
ZA,2019-03-17,27,False,Cloud 9,competitor_brand,2019,3,11,0,11.0,27.0
ZA,2019-03-24,0,False,Cloud 9,competitor_brand,2019,3,12,1,11.0,11.0
ZA,2019-03-31,24,False,Cloud 9,competitor_brand,2019,3,13,0,11.0,24.0
ZA,2019-04-07,0,False,Cloud 9,competitor_brand,2019,4,14,1,11.0,11.0
ZA,2019-04-14,27,False,Cloud 9,competitor_brand,2019,4,15,0,11.0,27.0
ZA,2019-04-21,27,False,Cloud 9,competitor_brand,2019,4,16,0,11.0,27.0
ZA,2019-04-28,76,False,Cloud 9,competitor_brand,2019,4,17,0,11.0,76.0
ZA,2019-05-05,24,False,Cloud 9,competitor_brand,2019,5,18,0,11.0,24.0
ZA,2019-05-12,25,False,Cloud 9,competitor_brand,2019,5,19,0,11.0,25.0
ZA,2019-05-19,0,False,Cloud 9,competitor_brand,2019,5,20,1,11.0,11.0
ZA,2019-05-26,49,False,Cloud 9,competitor_brand,2019,5,21,0,11.0,49.0
ZA,2019-06-02,0,False,Cloud 9,competitor_brand,2019,6,22,1,11.0,11.0
ZA,2019-06-09,0,False,Cloud 9,competitor_brand,2019,6,23,1,11.0,11.0
ZA,2019-06-16,53,False,Cloud 9,competitor_brand,2019,6,24,0,11.0,53.0
ZA,2019-06-23,25,False,Cloud 9,competitor_brand,2019,6,25,0,11.0,25.0
ZA,2019-06-30,24,False,Cloud 9,competitor_brand,2019,6,26,0,11.0,24.0
ZA,2019-07-07,25,False,Cloud 9,competitor_brand,2019,7,27,0,11.0,25.0
ZA,2019-07-14,24,False,Cloud 9,competitor_brand,2019,7,28,0,11.0,24.0
ZA,2019-07-21,0,False,Cloud 9,competitor_brand,2019,7,29,1,11.0,11.0
ZA,2019-07-28,24,False,Cloud 9,competitor_brand,2019,7,30,0,11.0,24.0
ZA,2019-08-04,0,False,Cloud 9,competitor_brand,2019,8,31,1,11.0,11.0
ZA,2019-08-11,23,False,Cloud 9,competitor_brand,2019,8,32,0,11.0,23.0
ZA,2019-08-18,0,False,Cloud 9,competitor_brand,2019,8,33,1,11.0,11.0
ZA,2019-08-25,0,False,Cloud 9,competitor_brand,2019,8,34,1,11.0,11.0
ZA,2019-09-01,22,False,Cloud 9,competitor_brand,2019,9,35,0,11.0,22.0
ZA,2019-09-08,22,False,Cloud 9,competitor_brand,2019,9,36,0,11.0,22.0
ZA,2019-09-15,0,False,Cloud 9,competitor_brand,2019,9,37,1,11.0,11.0
ZA,2019-09-22,96,False,Cloud 9,competitor_brand,2019,9,38,0,11.0,96.0
ZA,2019-09-29,67,False,Cloud 9,competitor_brand,2019,9,39,0,11.0,67.0
ZA,2019-10-06,22,False,Cloud 9,competitor_brand,2019,10,40,0,11.0,22.0
ZA,2019-10-13,0,False,Cloud 9,competitor_brand,2019,10,41,1,11.0,11.0
ZA,2019-10-20,22,False,Cloud 9,competitor_brand,2019,10,42,0,11.0,22.0
ZA,2019-10-27,0,False,Cloud 9,competitor_brand,2019,10,43,1,11.0,11.0
ZA,2019-11-03,43,False,Cloud 9,competitor_brand,2019,11,44,0,11.0,43.0
ZA,2019-11-10,0,False,Cloud 9,competitor_brand,2019,11,45,1,11.0,11.0
ZA,2019-11-17,0,False,Cloud 9,competitor_brand,2019,11,46,1,11.0,11.0
ZA,2019-11-24,0,False,Cloud 9,competitor_brand,2019,11,47,1,11.0,11.0
ZA,2019-12-01,46,False,Cloud 9,competitor_brand,2019,12,48,0,11.0,46.0
ZA,2019-12-08,49,False,Cloud 9,competitor_brand,2019,12,49,0,11.0,49.0
ZA,2019-12-15,0,False,Cloud 9,competitor_brand,2019,12,50,1,11.0,11.0
ZA,2019-12-22,86,False,Cloud 9,competitor_brand,2019,12,51,0,11.0,86.0
ZA,2019-12-29,0,False,Cloud 9,competitor_brand,2019,12,52,1,11.0,11.0
ZA-EC,2019-01-06,0,False,Cloud 9,competitor_brand,2019,1,1,1,11.0,11.0
ZA-EC,2019-01-13,0,False,Cloud 9,competitor_brand,2019,1,2,1,11.0,11.0
ZA-EC,2019-01-20,0,False,Cloud 9,competitor_brand,2019,1,3,1,11.0,11.0
ZA-EC,2019-01-27,0,False,Cloud 9,competitor_brand,2019,1,4,1,11.0,11.0
ZA-EC,2019-02-03,0,False,Cloud 9,competitor_brand,2019,2,5,1,11.0,11.0
ZA-EC,2019-02-10,0,False,Cloud 9,competitor_brand,2019,2,6,1,11.0,11.0
ZA-EC,2019-02-17,0,False,Cloud 9,competitor_brand,2019,2,7,1,11.0,11.0
