area,date,interest,sealy,isPartial,brand,super_brand,year,month,week,is_zero
ZA-NW,2020-10-04,0,0,False,Tempur,competitor_brand,2020,10,40,1
ZA-NW,2020-10-04,0,0,False,Dreamland,competitor_brand,2020,10,40,1
ZA-NW,2020-10-11,0,0,False,Sealy,own,2020,10,41,1
ZA-NW,2020-10-11,0,0,False,Edblo,own,2020,10,41,1
ZA-NW,2020-10-11,0,0,False,King Koil,own,2020,10,41,1
ZA-NW,2020-10-11,0,0,False,King Coil,own,2020,10,41,1
ZA-NW,2020-10-11,0,0,False,Slumber Land,own,2020,10,41,1
ZA-NW,2020-10-11,0,0,False,sealy posturepedic,own,2020,10,41,1
ZA-NW,2020-10-11,0,0,False,Slumberland,own,2020,10,41,1
ZA-NW,2020-10-11,0,0,False,Ashleigh's,competitor_brand,2020,10,41,1
ZA-NW,2020-10-11,0,0,False,Ashleighs,competitor_brand,2020,10,41,1
ZA-NW,2020-10-11,0,0,False,Forgeron,competitor_brand,2020,10,41,1
ZA-NW,2020-10-11,0,0,False,Restonic,competitor_brand,2020,10,41,1
ZA-NW,2020-10-11,0,0,False,Cloud 9,competitor_brand,2020,10,41,1
ZA-NW,2020-10-11,0,0,False,Cloud Nine,competitor_brand,2020,10,41,1
ZA-NW,2020-10-11,0,0,False,Rest Assured,competitor_brand,2020,10,41,1
ZA-NW,2020-10-11,0,0,False,Serta,competitor_brand,2020,10,41,1
ZA-NW,2020-10-11,0,0,False,Simmons,competitor_brand,2020,10,41,1
ZA-NW,2020-10-11,0,0,False,Tempur,competitor_brand,2020,10,41,1
ZA-NW,2020-10-11,0,0,False,Dreamland,competitor_brand,2020,10,41,1
ZA-NW,2020-10-18,0,0,False,Sealy,own,2020,10,42,1
ZA-NW,2020-10-18,0,0,False,Edblo,own,2020,10,42,1
ZA-NW,2020-10-18,0,0,False,King Koil,own,2020,10,42,1
ZA-NW,2020-10-18,0,0,False,King Coil,own,2020,10,42,1
ZA-NW,2020-10-18,0,0,False,Slumber Land,own,2020,10,42,1
ZA-NW,2020-10-18,0,0,False,sealy posturepedic,own,2020,10,42,1
ZA-NW,2020-10-18,0,0,False,Slumberland,own,2020,10,42,1
ZA-NW,2020-10-18,0,0,False,Ashleigh's,competitor_brand,2020,10,42,1
ZA-NW,2020-10-18,0,0,False,Ashleighs,competitor_brand,2020,10,42,1
ZA-NW,2020-10-18,0,0,False,Forgeron,competitor_brand,2020,10,42,1
ZA-NW,2020-10-18,0,0,False,Restonic,competitor_brand,2020,10,42,1
ZA-NW,2020-10-18,0,0,False,Cloud 9,competitor_brand,2020,10,42,1
ZA-NW,2020-10-18,0,0,False,Cloud Nine,competitor_brand,2020,10,42,1
ZA-NW,2020-10-18,0,0,False,Rest Assured,competitor_brand,2020,10,42,1
ZA-NW,2020-10-18,0,0,False,Serta,competitor_brand,2020,10,42,1
ZA-NW,2020-10-18,0,0,False,Simmons,competitor_brand,2020,10,42,1
ZA-NW,2020-10-18,0,0,False,Tempur,competitor_brand,2020,10,42,1
ZA-NW,2020-10-18,0,0,False,Dreamland,competitor_brand,2020,10,42,1
ZA-NW,2020-10-25,0,0,False,Sealy,own,2020,10,43,1
ZA-NW,2020-10-25,0,0,False,Edblo,own,2020,10,43,1
ZA-NW,2020-10-25,0,0,False,King Koil,own,2020,10,43,1
ZA-NW,2020-10-25,0,0,False,King Coil,own,2020,10,43,1
ZA-NW,2020-10-25,0,0,False,Slumber Land,own,2020,10,43,1
ZA-NW,2020-10-25,0,0,False,sealy posturepedic,own,2020,10,43,1
ZA-NW,2020-10-25,0,0,False,Slumberland,own,2020,10,43,1
ZA-NW,2020-10-25,0,0,False,Ashleigh's,competitor_brand,2020,10,43,1
ZA-NW,2020-10-25,0,0,False,Ashleighs,competitor_brand,2020,10,43,1
ZA-NW,2020-10-25,0,0,False,Forgeron,competitor_brand,2020,10,43,1
ZA-NW,2020-10-25,0,0,False,Restonic,competitor_brand,2020,10,43,1
ZA-NW,2020-10-25,0,0,False,Cloud 9,competitor_brand,2020,10,43,1
ZA-NW,2020-10-25,0,0,False,Cloud Nine,competitor_brand,2020,10,43,1
ZA-NW,2020-10-25,0,0,False,Rest Assured,competitor_brand,2020,10,43,1
ZA-NW,2020-10-25,0,0,False,Serta,competitor_brand,2020,10,43,1
ZA-NW,2020-10-25,0,0,False,Simmons,competitor_brand,2020,10,43,1
ZA-NW,2020-10-25,0,0,False,Tempur,competitor_brand,2020,10,43,1
ZA-NW,2020-10-25,0,0,False,Dreamland,competitor_brand,2020,10,43,1
ZA-NW,2020-11-01,0,0,False,Sealy,own,2020,11,44,1
ZA-NW,2020-11-01,0,0,False,Edblo,own,2020,11,44,1
ZA-NW,2020-11-01,0,0,False,King Koil,own,2020,11,44,1
ZA-NW,2020-11-01,0,0,False,King Coil,own,2020,11,44,1
ZA-NW,2020-11-01,0,0,False,Slumber Land,own,2020,11,44,1
ZA-NW,2020-11-01,0,0,False,sealy posturepedic,own,2020,11,44,1
ZA-NW,2020-11-01,0,0,False,Slumberland,own,2020,11,44,1
ZA-NW,2020-11-01,0,0,False,Ashleigh's,competitor_brand,2020,11,44,1
ZA-NW,2020-11-01,0,0,False,Ashleighs,competitor_brand,2020,11,44,1
ZA-NW,2020-11-01,0,0,False,Forgeron,competitor_brand,2020,11,44,1
ZA-NW,2020-11-01,0,0,False,Restonic,competitor_brand,2020,11,44,1
ZA-NW,2020-11-01,0,0,False,Cloud 9,competitor_brand,2020,11,44,1
ZA-NW,2020-11-01,0,0,False,Cloud Nine,competitor_brand,2020,11,44,1
ZA-NW,2020-11-01,0,0,False,Rest Assured,competitor_brand,2020,11,44,1
ZA-NW,2020-11-01,0,0,False,Serta,competitor_brand,2020,11,44,1
ZA-NW,2020-11-01,0,0,False,Simmons,competitor_brand,2020,11,44,1
ZA-NW,2020-11-01,0,0,False,Tempur,competitor_brand,2020,11,44,1
ZA-NW,2020-11-01,0,0,False,Dreamland,competitor_brand,2020,11,44,1
ZA-NW,2020-11-08,0,0,False,Sealy,own,2020,11,45,1
ZA-NW,2020-11-08,0,0,False,Edblo,own,2020,11,45,1
ZA-NW,2020-11-08,0,0,False,King Koil,own,2020,11,45,1
ZA-NW,2020-11-08,0,0,False,King Coil,own,2020,11,45,1
ZA-NW,2020-11-08,0,0,False,Slumber Land,own,2020,11,45,1
ZA-NW,2020-11-08,0,0,False,sealy posturepedic,own,2020,11,45,1
ZA-NW,2020-11-08,0,0,False,Slumberland,own,2020,11,45,1
ZA-NW,2020-11-08,0,0,False,Ashleigh's,competitor_brand,2020,11,45,1
ZA-NW,2020-11-08,0,0,False,Ashleighs,competitor_brand,2020,11,45,1
ZA-NW,2020-11-08,0,0,False,Forgeron,competitor_brand,2020,11,45,1
ZA-NW,2020-11-08,0,0,False,Restonic,competitor_brand,2020,11,45,1
ZA-NW,2020-11-08,0,0,False,Cloud 9,competitor_brand,2020,11,45,1
ZA-NW,2020-11-08,0,0,False,Cloud Nine,competitor_brand,2020,11,45,1
ZA-NW,2020-11-08,0,0,False,Rest Assured,competitor_brand,2020,11,45,1
ZA-NW,2020-11-08,0,0,False,Serta,competitor_brand,2020,11,45,1
ZA-NW,2020-11-08,0,0,False,Simmons,competitor_brand,2020,11,45,1
ZA-NW,2020-11-08,0,0,False,Tempur,competitor_brand,2020,11,45,1
ZA-NW,2020-11-08,0,0,False,Dreamland,competitor_brand,2020,11,45,1
ZA-NW,2020-11-15,0,0,False,Sealy,own,2020,11,46,1
ZA-NW,2020-11-15,0,0,False,Edblo,own,2020,11,46,1
ZA-NW,2020-11-15,0,0,False,King Koil,own,2020,11,46,1
ZA-NW,2020-11-15,0,0,False,King Coil,own,2020,11,46,1
ZA-NW,2020-11-15,0,0,False,Slumber Land,own,2020,11,46,1
ZA-NW,2020-11-15,0,0,False,sealy posturepedic,own,2020,11,46,1
ZA-NW,2020-11-15,0,0,False,Slumberland,own,2020,11,46,1
ZA-NW,2020-11-15,0,0,False,Ashleigh's,competitor_brand,2020,11,46,1
ZA-NW,2020-11-15,0,0,False,Ashleighs,competitor_brand,2020,11,46,1
ZA-NW,2020-11-15,0,0,False,Forgeron,competitor_brand,2020,11,46,1
ZA-NW,2020-11-15,0,0,False,Restonic,competitor_brand,2020,11,46,1
ZA-NW,2020-11-15,0,0,False,Cloud 9,competitor_brand,2020,11,46,1
ZA-NW,2020-11-15,0,0,False,Cloud Nine,competitor_brand,2020,11,46,1
ZA-NW,2020-11-15,0,0,False,Rest Assured,competitor_brand,2020,11,46,1
ZA-NW,2020-11-15,0,0,False,Serta,competitor_brand,2020,11,46,1
ZA-NW,2020-11-15,0,0,False,Simmons,competitor_brand,2020,11,46,1
ZA-NW,2020-11-15,0,0,False,Tempur,competitor_brand,2020,11,46,1
ZA-NW,2020-11-15,0,0,False,Dreamland,competitor_brand,2020,11,46,1
ZA-NW,2020-11-22,59,59,False,Sealy,own,2020,11,47,0
ZA-NW,2020-11-22,0,59,False,Edblo,own,2020,11,47,1
ZA-NW,2020-11-22,0,59,False,King Koil,own,2020,11,47,1
ZA-NW,2020-11-22,0,59,False,King Coil,own,2020,11,47,1
ZA-NW,2020-11-22,0,59,False,Slumber Land,own,2020,11,47,1
ZA-NW,2020-11-22,0,59,False,sealy posturepedic,own,2020,11,47,1
ZA-NW,2020-11-22,0,59,False,Slumberland,own,2020,11,47,1
ZA-NW,2020-11-22,0,59,False,Ashleigh's,competitor_brand,2020,11,47,1
ZA-NW,2020-11-22,0,59,False,Ashleighs,competitor_brand,2020,11,47,1
ZA-NW,2020-11-22,0,59,False,Forgeron,competitor_brand,2020,11,47,1
ZA-NW,2020-11-22,0,59,False,Restonic,competitor_brand,2020,11,47,1
ZA-NW,2020-11-22,0,59,False,Cloud 9,competitor_brand,2020,11,47,1
ZA-NW,2020-11-22,0,59,False,Cloud Nine,competitor_brand,2020,11,47,1
ZA-NW,2020-11-22,0,59,False,Rest Assured,competitor_brand,2020,11,47,1
ZA-NW,2020-11-22,0,59,False,Serta,competitor_brand,2020,11,47,1
ZA-NW,2020-11-22,0,59,False,Simmons,competitor_brand,2020,11,47,1
ZA-NW,2020-11-22,0,59,False,Tempur,competitor_brand,2020,11,47,1
ZA-NW,2020-11-22,0,59,False,Dreamland,competitor_brand,2020,11,47,1
ZA-NW,2020-11-29,0,0,False,Sealy,own,2020,11,48,1
ZA-NW,2020-11-29,0,0,False,Edblo,own,2020,11,48,1
ZA-NW,2020-11-29,0,0,False,King Koil,own,2020,11,48,1
ZA-NW,2020-11-29,0,0,False,King Coil,own,2020,11,48,1
ZA-NW,2020-11-29,0,0,False,Slumber Land,own,2020,11,48,1
ZA-NW,2020-11-29,0,0,False,sealy posturepedic,own,2020,11,48,1
ZA-NW,2020-11-29,0,0,False,Slumberland,own,2020,11,48,1
ZA-NW,2020-11-29,0,0,False,Ashleigh's,competitor_brand,2020,11,48,1
ZA-NW,2020-11-29,0,0,False,Ashleighs,competitor_brand,2020,11,48,1
ZA-NW,2020-11-29,0,0,False,Forgeron,competitor_brand,2020,11,48,1
ZA-NW,2020-11-29,0,0,False,Restonic,competitor_brand,2020,11,48,1
ZA-NW,2020-11-29,0,0,False,Cloud 9,competitor_brand,2020,11,48,1
ZA-NW,2020-11-29,0,0,False,Cloud Nine,competitor_brand,2020,11,48,1
ZA-NW,2020-11-29,0,0,False,Rest Assured,competitor_brand,2020,11,48,1
ZA-NW,2020-11-29,0,0,False,Serta,competitor_brand,2020,11,48,1
ZA-NW,2020-11-29,0,0,False,Simmons,competitor_brand,2020,11,48,1
ZA-NW,2020-11-29,0,0,False,Tempur,competitor_brand,2020,11,48,1
ZA-NW,2020-11-29,0,0,False,Dreamland,competitor_brand,2020,11,48,1
ZA-NW,2020-12-06,0,0,False,Sealy,own,2020,12,49,1
ZA-NW,2020-12-06,0,0,False,Edblo,own,2020,12,49,1
ZA-NW,2020-12-06,0,0,False,King Koil,own,2020,12,49,1
ZA-NW,2020-12-06,0,0,False,King Coil,own,2020,12,49,1
ZA-NW,2020-12-06,0,0,False,Slumber Land,own,2020,12,49,1
ZA-NW,2020-12-06,0,0,False,sealy posturepedic,own,2020,12,49,1
ZA-NW,2020-12-06,0,0,False,Slumberland,own,2020,12,49,1
ZA-NW,2020-12-06,0,0,False,Ashleigh's,competitor_brand,2020,12,49,1
ZA-NW,2020-12-06,0,0,False,Ashleighs,competitor_brand,2020,12,49,1
ZA-NW,2020-12-06,0,0,False,Forgeron,competitor_brand,2020,12,49,1
ZA-NW,2020-12-06,0,0,False,Restonic,competitor_brand,2020,12,49,1
ZA-NW,2020-12-06,0,0,False,Cloud 9,competitor_brand,2020,12,49,1
ZA-NW,2020-12-06,0,0,False,Cloud Nine,competitor_brand,2020,12,49,1
ZA-NW,2020-12-06,0,0,False,Rest Assured,competitor_brand,2020,12,49,1
ZA-NW,2020-12-06,0,0,False,Serta,competitor_brand,2020,12,49,1
ZA-NW,2020-12-06,0,0,False,Simmons,competitor_brand,2020,12,49,1
ZA-NW,2020-12-06,0,0,False,Tempur,competitor_brand,2020,12,49,1
ZA-NW,2020-12-06,0,0,False,Dreamland,competitor_brand,2020,12,49,1
ZA-NW,2020-12-13,0,0,False,Sealy,own,2020,12,50,1
ZA-NW,2020-12-13,0,0,False,Edblo,own,2020,12,50,1
ZA-NW,2020-12-13,0,0,False,King Koil,own,2020,12,50,1
ZA-NW,2020-12-13,0,0,False,King Coil,own,2020,12,50,1
ZA-NW,2020-12-13,0,0,False,Slumber Land,own,2020,12,50,1
ZA-NW,2020-12-13,0,0,False,sealy posturepedic,own,2020,12,50,1
ZA-NW,2020-12-13,0,0,False,Slumberland,own,2020,12,50,1
ZA-NW,2020-12-13,0,0,False,Ashleigh's,competitor_brand,2020,12,50,1
ZA-NW,2020-12-13,0,0,False,Ashleighs,competitor_brand,2020,12,50,1
ZA-NW,2020-12-13,0,0,False,Forgeron,competitor_brand,2020,12,50,1
ZA-NW,2020-12-13,0,0,False,Restonic,competitor_brand,2020,12,50,1
ZA-NW,2020-12-13,0,0,False,Cloud 9,competitor_brand,2020,12,50,1
ZA-NW,2020-12-13,0,0,False,Cloud Nine,competitor_brand,2020,12,50,1
ZA-NW,2020-12-13,0,0,False,Rest Assured,competitor_brand,2020,12,50,1
ZA-NW,2020-12-13,0,0,False,Serta,competitor_brand,2020,12,50,1
ZA-NW,2020-12-13,0,0,False,Simmons,competitor_brand,2020,12,50,1
ZA-NW,2020-12-13,0,0,False,Tempur,competitor_brand,2020,12,50,1
ZA-NW,2020-12-13,0,0,False,Dreamland,competitor_brand,2020,12,50,1
ZA-NW,2020-12-20,0,0,False,Sealy,own,2020,12,51,1
ZA-NW,2020-12-20,0,0,False,Edblo,own,2020,12,51,1
ZA-NW,2020-12-20,0,0,False,King Koil,own,2020,12,51,1
ZA-NW,2020-12-20,0,0,False,King Coil,own,2020,12,51,1
ZA-NW,2020-12-20,0,0,False,Slumber Land,own,2020,12,51,1
ZA-NW,2020-12-20,0,0,False,sealy posturepedic,own,2020,12,51,1
ZA-NW,2020-12-20,0,0,False,Slumberland,own,2020,12,51,1
ZA-NW,2020-12-20,0,0,False,Ashleigh's,competitor_brand,2020,12,51,1
ZA-NW,2020-12-20,0,0,False,Ashleighs,competitor_brand,2020,12,51,1
ZA-NW,2020-12-20,0,0,False,Forgeron,competitor_brand,2020,12,51,1
ZA-NW,2020-12-20,0,0,False,Restonic,competitor_brand,2020,12,51,1
ZA-NW,2020-12-20,0,0,False,Cloud 9,competitor_brand,2020,12,51,1
ZA-NW,2020-12-20,0,0,False,Cloud Nine,competitor_brand,2020,12,51,1
ZA-NW,2020-12-20,0,0,False,Rest Assured,competitor_brand,2020,12,51,1
ZA-NW,2020-12-20,0,0,False,Serta,competitor_brand,2020,12,51,1
ZA-NW,2020-12-20,0,0,False,Simmons,competitor_brand,2020,12,51,1
ZA-NW,2020-12-20,0,0,False,Tempur,competitor_brand,2020,12,51,1
ZA-NW,2020-12-20,0,0,False,Dreamland,competitor_brand,2020,12,51,1
ZA-NW,2020-12-27,0,0,False,Sealy,own,2020,12,52,1
ZA-NW,2020-12-27,0,0,False,Edblo,own,2020,12,52,1
ZA-NW,2020-12-27,0,0,False,King Koil,own,2020,12,52,1
ZA-NW,2020-12-27,0,0,False,King Coil,own,2020,12,52,1
ZA-NW,2020-12-27,0,0,False,Slumber Land,own,2020,12,52,1
ZA-NW,2020-12-27,0,0,False,sealy posturepedic,own,2020,12,52,1
ZA-NW,2020-12-27,0,0,False,Slumberland,own,2020,12,52,1
ZA-NW,2020-12-27,0,0,False,Ashleigh's,competitor_brand,2020,12,52,1
ZA-NW,2020-12-27,0,0,False,Ashleighs,competitor_brand,2020,12,52,1
ZA-NW,2020-12-27,0,0,False,Forgeron,competitor_brand,2020,12,52,1
ZA-NW,2020-12-27,0,0,False,Restonic,competitor_brand,2020,12,52,1
ZA-NW,2020-12-27,0,0,False,Cloud 9,competitor_brand,2020,12,52,1
ZA-NW,2020-12-27,0,0,False,Cloud Nine,competitor_brand,2020,12,52,1
ZA-NW,2020-12-27,0,0,False,Rest Assured,competitor_brand,2020,12,52,1
ZA-NW,2020-12-27,0,0,False,Serta,competitor_brand,2020,12,52,1
ZA-NW,2020-12-27,0,0,False,Simmons,competitor_brand,2020,12,52,1
ZA-NW,2020-12-27,0,0,False,Tempur,competitor_brand,2020,12,52,1
ZA-NW,2020-12-27,0,0,False,Dreamland,competitor_brand,2020,12,52,1
ZA-NW,2021-01-03,0,0,False,Sealy,own,2021,1,53,1
ZA-NW,2021-01-03,0,0,False,Edblo,own,2021,1,53,1
ZA-NW,2021-01-03,0,0,False,King Koil,own,2021,1,53,1
ZA-NW,2021-01-03,0,0,False,King Coil,own,2021,1,53,1
ZA-NW,2021-01-03,0,0,False,Slumber Land,own,2021,1,53,1
ZA-NW,2021-01-03,0,0,False,sealy posturepedic,own,2021,1,53,1
ZA-NW,2021-01-03,0,0,False,Slumberland,own,2021,1,53,1
ZA-NW,2021-01-03,0,0,False,Ashleigh's,competitor_brand,2021,1,53,1
ZA-NW,2021-01-03,0,0,False,Ashleighs,competitor_brand,2021,1,53,1
ZA-NW,2021-01-03,0,0,False,Forgeron,competitor_brand,2021,1,53,1
ZA-NW,2021-01-03,0,0,False,Restonic,competitor_brand,2021,1,53,1
ZA-NW,2021-01-03,0,0,False,Cloud 9,competitor_brand,2021,1,53,1
ZA-NW,2021-01-03,0,0,False,Cloud Nine,competitor_brand,2021,1,53,1
ZA-NW,2021-01-03,0,0,False,Rest Assured,competitor_brand,2021,1,53,1
ZA-NW,2021-01-03,0,0,False,Serta,competitor_brand,2021,1,53,1
ZA-NW,2021-01-03,0,0,False,Simmons,competitor_brand,2021,1,53,1
ZA-NW,2021-01-03,0,0,False,Tempur,competitor_brand,2021,1,53,1
ZA-NW,2021-01-03,0,0,False,Dreamland,competitor_brand,2021,1,53,1
ZA-NW,2021-01-10,0,0,False,Sealy,own,2021,1,1,1
ZA-NW,2021-01-10,0,0,False,Edblo,own,2021,1,1,1
ZA-NW,2021-01-10,0,0,False,King Koil,own,2021,1,1,1
ZA-NW,2021-01-10,0,0,False,King Coil,own,2021,1,1,1
ZA-NW,2021-01-10,0,0,False,Slumber Land,own,2021,1,1,1
ZA-NW,2021-01-10,0,0,False,sealy posturepedic,own,2021,1,1,1
ZA-NW,2021-01-10,0,0,False,Slumberland,own,2021,1,1,1
ZA-NW,2021-01-10,0,0,False,Ashleigh's,competitor_brand,2021,1,1,1
ZA-NW,2021-01-10,0,0,False,Ashleighs,competitor_brand,2021,1,1,1
ZA-NW,2021-01-10,0,0,False,Forgeron,competitor_brand,2021,1,1,1
ZA-NW,2021-01-10,0,0,False,Restonic,competitor_brand,2021,1,1,1
ZA-NW,2021-01-10,0,0,False,Cloud 9,competitor_brand,2021,1,1,1
ZA-NW,2021-01-10,0,0,False,Cloud Nine,competitor_brand,2021,1,1,1
ZA-NW,2021-01-10,0,0,False,Rest Assured,competitor_brand,2021,1,1,1
ZA-NW,2021-01-10,0,0,False,Serta,competitor_brand,2021,1,1,1
ZA-NW,2021-01-10,0,0,False,Simmons,competitor_brand,2021,1,1,1
ZA-NW,2021-01-10,0,0,False,Tempur,competitor_brand,2021,1,1,1
ZA-NW,2021-01-10,0,0,False,Dreamland,competitor_brand,2021,1,1,1
ZA-NW,2021-01-17,0,0,False,Sealy,own,2021,1,2,1
ZA-NW,2021-01-17,0,0,False,Edblo,own,2021,1,2,1
ZA-NW,2021-01-17,0,0,False,King Koil,own,2021,1,2,1
ZA-NW,2021-01-17,0,0,False,King Coil,own,2021,1,2,1
ZA-NW,2021-01-17,0,0,False,Slumber Land,own,2021,1,2,1
ZA-NW,2021-01-17,0,0,False,sealy posturepedic,own,2021,1,2,1
ZA-NW,2021-01-17,0,0,False,Slumberland,own,2021,1,2,1
ZA-NW,2021-01-17,0,0,False,Ashleigh's,competitor_brand,2021,1,2,1
ZA-NW,2021-01-17,0,0,False,Ashleighs,competitor_brand,2021,1,2,1
ZA-NW,2021-01-17,0,0,False,Forgeron,competitor_brand,2021,1,2,1
ZA-NW,2021-01-17,0,0,False,Restonic,competitor_brand,2021,1,2,1
ZA-NW,2021-01-17,0,0,False,Cloud 9,competitor_brand,2021,1,2,1
ZA-NW,2021-01-17,0,0,False,Cloud Nine,competitor_brand,2021,1,2,1
ZA-NW,2021-01-17,0,0,False,Rest Assured,competitor_brand,2021,1,2,1
ZA-NW,2021-01-17,0,0,False,Serta,competitor_brand,2021,1,2,1
ZA-NW,2021-01-17,0,0,False,Simmons,competitor_brand,2021,1,2,1
ZA-NW,2021-01-17,0,0,False,Tempur,competitor_brand,2021,1,2,1
ZA-NW,2021-01-17,0,0,False,Dreamland,competitor_brand,2021,1,2,1
ZA-NW,2021-01-24,0,0,False,Sealy,own,2021,1,3,1
ZA-NW,2021-01-24,0,0,False,Edblo,own,2021,1,3,1
ZA-NW,2021-01-24,0,0,False,King Koil,own,2021,1,3,1
ZA-NW,2021-01-24,0,0,False,King Coil,own,2021,1,3,1
ZA-NW,2021-01-24,0,0,False,Slumber Land,own,2021,1,3,1
ZA-NW,2021-01-24,0,0,False,sealy posturepedic,own,2021,1,3,1
ZA-NW,2021-01-24,0,0,False,Slumberland,own,2021,1,3,1
ZA-NW,2021-01-24,0,0,False,Ashleigh's,competitor_brand,2021,1,3,1
ZA-NW,2021-01-24,0,0,False,Ashleighs,competitor_brand,2021,1,3,1
ZA-NW,2021-01-24,0,0,False,Forgeron,competitor_brand,2021,1,3,1
ZA-NW,2021-01-24,0,0,False,Restonic,competitor_brand,2021,1,3,1
ZA-NW,2021-01-24,0,0,False,Cloud 9,competitor_brand,2021,1,3,1
ZA-NW,2021-01-24,0,0,False,Cloud Nine,competitor_brand,2021,1,3,1
ZA-NW,2021-01-24,0,0,False,Rest Assured,competitor_brand,2021,1,3,1
ZA-NW,2021-01-24,0,0,False,Serta,competitor_brand,2021,1,3,1
ZA-NW,2021-01-24,0,0,False,Simmons,competitor_brand,2021,1,3,1
ZA-NW,2021-01-24,0,0,False,Tempur,competitor_brand,2021,1,3,1
ZA-NW,2021-01-24,0,0,False,Dreamland,competitor_brand,2021,1,3,1
ZA-NW,2021-01-31,0,0,False,Sealy,own,2021,1,4,1
ZA-NW,2021-01-31,0,0,False,Edblo,own,2021,1,4,1
ZA-NW,2021-01-31,0,0,False,King Koil,own,2021,1,4,1
ZA-NW,2021-01-31,0,0,False,King Coil,own,2021,1,4,1
ZA-NW,2021-01-31,0,0,False,Slumber Land,own,2021,1,4,1
ZA-NW,2021-01-31,0,0,False,sealy posturepedic,own,2021,1,4,1
ZA-NW,2021-01-31,0,0,False,Slumberland,own,2021,1,4,1
ZA-NW,2021-01-31,0,0,False,Ashleigh's,competitor_brand,2021,1,4,1
ZA-NW,2021-01-31,0,0,False,Ashleighs,competitor_brand,2021,1,4,1
ZA-NW,2021-01-31,0,0,False,Forgeron,competitor_brand,2021,1,4,1
ZA-NW,2021-01-31,0,0,False,Restonic,competitor_brand,2021,1,4,1
ZA-NW,2021-01-31,0,0,False,Cloud 9,competitor_brand,2021,1,4,1
ZA-NW,2021-01-31,0,0,False,Cloud Nine,competitor_brand,2021,1,4,1
ZA-NW,2021-01-31,0,0,False,Rest Assured,competitor_brand,2021,1,4,1
ZA-NW,2021-01-31,0,0,False,Serta,competitor_brand,2021,1,4,1
ZA-NW,2021-01-31,0,0,False,Simmons,competitor_brand,2021,1,4,1
ZA-NW,2021-01-31,0,0,False,Tempur,competitor_brand,2021,1,4,1
ZA-NW,2021-01-31,0,0,False,Dreamland,competitor_brand,2021,1,4,1
ZA-NW,2021-02-07,0,0,False,Sealy,own,2021,2,5,1
ZA-NW,2021-02-07,0,0,False,Edblo,own,2021,2,5,1
ZA-NW,2021-02-07,0,0,False,King Koil,own,2021,2,5,1
ZA-NW,2021-02-07,0,0,False,King Coil,own,2021,2,5,1
ZA-NW,2021-02-07,0,0,False,Slumber Land,own,2021,2,5,1
ZA-NW,2021-02-07,0,0,False,sealy posturepedic,own,2021,2,5,1
ZA-NW,2021-02-07,0,0,False,Slumberland,own,2021,2,5,1
ZA-NW,2021-02-07,0,0,False,Ashleigh's,competitor_brand,2021,2,5,1
ZA-NW,2021-02-07,0,0,False,Ashleighs,competitor_brand,2021,2,5,1
ZA-NW,2021-02-07,0,0,False,Forgeron,competitor_brand,2021,2,5,1
ZA-NW,2021-02-07,0,0,False,Restonic,competitor_brand,2021,2,5,1
ZA-NW,2021-02-07,0,0,False,Cloud 9,competitor_brand,2021,2,5,1
ZA-NW,2021-02-07,0,0,False,Cloud Nine,competitor_brand,2021,2,5,1
ZA-NW,2021-02-07,0,0,False,Rest Assured,competitor_brand,2021,2,5,1
ZA-NW,2021-02-07,0,0,False,Serta,competitor_brand,2021,2,5,1
ZA-NW,2021-02-07,0,0,False,Simmons,competitor_brand,2021,2,5,1
ZA-NW,2021-02-07,0,0,False,Tempur,competitor_brand,2021,2,5,1
ZA-NW,2021-02-07,0,0,False,Dreamland,competitor_brand,2021,2,5,1
ZA-NW,2021-02-14,31,31,False,Sealy,own,2021,2,6,0
ZA-NW,2021-02-14,0,31,False,Edblo,own,2021,2,6,1
ZA-NW,2021-02-14,0,31,False,King Koil,own,2021,2,6,1
ZA-NW,2021-02-14,0,31,False,King Coil,own,2021,2,6,1
ZA-NW,2021-02-14,0,31,False,Slumber Land,own,2021,2,6,1
ZA-NW,2021-02-14,0,31,False,sealy posturepedic,own,2021,2,6,1
ZA-NW,2021-02-14,0,31,False,Slumberland,own,2021,2,6,1
ZA-NW,2021-02-14,0,31,False,Ashleigh's,competitor_brand,2021,2,6,1
ZA-NW,2021-02-14,0,31,False,Ashleighs,competitor_brand,2021,2,6,1
ZA-NW,2021-02-14,0,31,False,Forgeron,competitor_brand,2021,2,6,1
ZA-NW,2021-02-14,0,31,False,Restonic,competitor_brand,2021,2,6,1
ZA-NW,2021-02-14,0,31,False,Cloud 9,competitor_brand,2021,2,6,1
ZA-NW,2021-02-14,0,31,False,Cloud Nine,competitor_brand,2021,2,6,1
ZA-NW,2021-02-14,0,31,False,Rest Assured,competitor_brand,2021,2,6,1
ZA-NW,2021-02-14,0,31,False,Serta,competitor_brand,2021,2,6,1
ZA-NW,2021-02-14,0,31,False,Simmons,competitor_brand,2021,2,6,1
ZA-NW,2021-02-14,0,31,False,Tempur,competitor_brand,2021,2,6,1
ZA-NW,2021-02-14,0,31,False,Dreamland,competitor_brand,2021,2,6,1
ZA-NW,2021-02-21,0,0,False,Sealy,own,2021,2,7,1
ZA-NW,2021-02-21,0,0,False,Edblo,own,2021,2,7,1
ZA-NW,2021-02-21,0,0,False,King Koil,own,2021,2,7,1
ZA-NW,2021-02-21,0,0,False,King Coil,own,2021,2,7,1
